booking_id,number_of_adults,number_of_children,number_of_weekend_nights,number_of_week_nights,lead_time,average_price,special_requests,date_of_reservation,market_segment_type_corporate,market_segment_type_offline,market_segment_type_online,market_segment_type_other,room_type_other,room_type_room_type_1,room_type_room_type_4,season_high,season_low,type_of_meal_meal_plan_1,type_of_meal_meal_plan_2,type_of_meal_not_selected
INN04192,2,0,0,4,79,85.5,1,2017-07-15,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN06297,1,0,2,7,62,68.0,1,2017-07-15,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN15707,2,0,2,4,125,76.5,0,2017-07-15,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN25564,2,0,0,4,92,89.25,2,2017-07-15,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
INN04290,2,0,0,4,92,89.25,1,2017-07-15,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
INN19062,2,0,2,5,82,76.5,0,2017-07-16,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN17743,2,0,0,2,122,85.5,0,2017-07-16,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN04734,2,0,0,3,82,76.5,0,2017-07-16,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN00202,2,0,0,2,80,76.5,1,2017-07-16,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN02721,2,0,0,1,109,76.5,1,2017-07-16,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN21589,2,0,0,1,109,76.5,0,2017-07-16,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN24481,1,0,0,2,107,52.36,0,2017-07-17,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN09808,2,0,2,1,103,94.5,0,2017-07-18,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
INN28411,2,0,2,1,103,94.5,0,2017-07-18,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
INN27779,2,0,2,1,103,94.5,0,2017-07-18,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
INN25348,1,0,2,1,103,72.5,0,2017-07-18,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
INN08296,2,0,2,1,103,94.5,0,2017-07-18,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
INN31344,2,0,2,1,103,94.5,0,2017-07-18,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
INN21835,2,0,2,1,103,94.5,0,2017-07-18,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
INN31972,2,0,2,1,103,94.5,0,2017-07-18,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
INN32241,1,0,2,1,103,72.5,0,2017-07-18,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
INN27052,2,0,2,1,103,94.5,0,2017-07-18,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
INN26644,2,0,2,1,103,94.5,0,2017-07-18,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
INN02628,2,0,2,1,103,94.5,0,2017-07-18,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
INN07318,2,0,2,1,103,94.5,0,2017-07-18,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
INN20222,2,0,2,1,103,94.5,0,2017-07-18,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
INN16948,2,0,2,1,103,94.5,0,2017-07-18,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
INN33490,2,0,2,1,103,94.5,0,2017-07-18,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
INN35544,2,0,2,1,103,94.5,0,2017-07-18,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
INN24238,2,0,2,1,103,94.5,0,2017-07-18,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
INN22072,2,0,2,1,103,94.5,0,2017-07-18,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
INN00892,2,0,2,1,103,94.5,0,2017-07-18,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
INN22427,3,0,2,1,103,138.5,0,2017-07-18,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
INN33632,2,0,2,1,103,94.5,0,2017-07-18,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
INN23756,2,0,2,1,103,94.5,0,2017-07-18,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
INN02526,2,0,2,1,103,94.5,0,2017-07-18,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
INN14501,2,0,2,1,103,94.5,0,2017-07-18,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
INN27557,1,0,2,2,88,68.0,1,2017-07-18,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN30594,2,0,2,2,82,76.5,1,2017-07-19,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
INN27814,2,0,2,0,118,85.5,1,2017-07-19,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN22645,1,0,3,5,96,80.7,0,2017-07-19,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN18346,2,0,4,7,108,76.5,1,2017-07-19,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN29632,2,0,2,2,82,76.5,1,2017-07-19,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
INN17242,2,0,3,8,67,76.5,0,2017-07-20,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN24562,1,0,1,0,119,68.0,1,2017-07-20,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN10178,2,0,1,1,90,46.66,0,2017-07-20,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
INN32384,2,0,1,3,62,104.0,0,2017-07-20,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
INN11783,2,0,1,0,119,76.5,1,2017-07-20,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN23536,2,0,0,2,106,55.08,0,2017-07-21,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
INN18148,2,0,2,5,72,76.5,0,2017-07-22,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN25131,2,0,1,4,96,76.5,1,2017-07-22,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN12112,2,0,2,5,69,76.5,1,2017-07-22,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN10828,1,0,0,4,69,68.0,1,2017-07-22,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN15994,2,0,2,5,69,76.5,2,2017-07-22,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN19294,2,0,0,4,112,76.5,0,2017-07-22,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN29264,1,0,0,2,111,55.96,1,2017-07-22,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN17229,1,0,0,2,96,68.0,1,2017-07-23,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN10534,2,0,0,1,110,98.2,1,2017-07-23,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
INN16975,2,0,0,2,93,76.5,1,2017-07-23,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN01884,2,0,0,1,110,98.2,1,2017-07-23,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
INN13049,2,0,2,3,85,76.5,0,2017-07-24,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN25594,2,0,2,1,110,94.5,0,2017-07-25,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
INN34826,2,0,2,1,110,94.5,0,2017-07-25,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
INN14844,2,0,2,1,110,94.5,0,2017-07-25,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
INN18152,1,0,2,1,110,36.25,0,2017-07-25,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
INN05974,2,0,2,1,110,94.5,0,2017-07-25,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
INN25762,2,0,2,1,110,94.5,0,2017-07-25,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
INN32012,2,0,0,1,84,76.5,2,2017-07-25,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN01337,2,0,2,1,110,94.5,0,2017-07-25,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
INN29115,2,0,2,1,110,94.5,0,2017-07-25,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
INN20614,3,0,1,1,98,124.25,1,2017-07-25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
INN01073,2,0,2,1,110,94.5,0,2017-07-25,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
INN05721,2,0,2,1,110,94.5,0,2017-07-25,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
INN33153,2,0,2,1,110,94.5,0,2017-07-25,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
INN09689,2,1,0,1,84,94.0,2,2017-07-25,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN02491,2,0,2,1,110,94.5,0,2017-07-25,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
INN01041,2,0,2,1,110,94.5,0,2017-07-25,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
INN09852,2,0,2,1,110,94.5,0,2017-07-25,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
INN35916,2,0,2,1,110,94.5,0,2017-07-25,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
INN31277,2,0,2,1,110,94.5,0,2017-07-25,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
INN00333,2,0,2,1,110,94.5,0,2017-07-25,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
INN25418,2,0,2,1,110,94.5,0,2017-07-25,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
INN19205,2,0,2,1,110,94.5,0,2017-07-25,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
INN23824,2,0,1,1,124,76.5,2,2017-07-25,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN01542,2,0,2,1,205,76.5,2,2017-07-25,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN26650,2,0,2,1,110,94.5,0,2017-07-25,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
INN30563,2,0,2,1,110,94.5,0,2017-07-25,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
INN24289,2,0,2,1,110,94.5,0,2017-07-25,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
INN30268,2,0,2,1,110,94.5,0,2017-07-25,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
INN30302,2,0,2,1,110,94.5,0,2017-07-25,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
INN18420,2,0,2,1,81,76.5,1,2017-07-26,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN07343,2,0,1,0,125,85.5,0,2017-07-26,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN35828,2,0,2,3,87,58.9,0,2017-07-26,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN12184,2,0,1,2,114,76.5,2,2017-07-27,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN27405,1,0,1,2,0,65.0,0,2017-07-27,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
INN17531,2,0,1,2,81,76.5,1,2017-07-27,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN07367,2,0,1,2,0,75.0,0,2017-07-27,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
INN12771,2,0,1,2,126,76.5,1,2017-07-27,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN26605,2,0,1,2,126,85.5,1,2017-07-27,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN03757,2,0,1,1,89,76.5,0,2017-07-27,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN11075,2,1,3,7,74,69.4,0,2017-07-27,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN00599,2,0,3,7,74,55.9,0,2017-07-27,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN25644,2,0,2,5,64,88.4,1,2017-07-28,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN18037,3,0,2,5,69,88.4,1,2017-07-28,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN28113,2,1,0,3,75,91.38,0,2017-07-28,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN11064,1,0,0,2,1,65.0,0,2017-07-28,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
INN06985,2,0,2,5,102,46.66,0,2017-07-29,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
INN05670,1,0,0,1,2,65.0,0,2017-07-29,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
INN26015,2,0,0,3,138,58.9,0,2017-07-29,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
INN09469,1,0,0,1,2,65.0,0,2017-07-29,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
INN15430,2,1,2,5,106,106.75,2,2017-07-29,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN03623,2,1,0,3,122,76.5,1,2017-07-29,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN03284,2,1,0,3,122,76.5,1,2017-07-29,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN22317,2,0,2,5,115,76.5,1,2017-07-29,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN28387,1,0,1,4,209,55.96,0,2017-07-29,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN24052,1,0,1,3,210,68.0,0,2017-07-30,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
INN08129,2,0,0,1,210,76.5,0,2017-07-30,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
INN12960,2,0,0,3,85,76.5,1,2017-07-30,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN09810,2,0,0,3,115,55.08,0,2017-07-30,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
INN08301,2,0,0,2,100,55.96,1,2017-07-31,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN06075,2,0,0,1,92,76.5,1,2017-07-31,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN09226,2,0,2,7,80,63.46,0,2017-07-31,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN29104,2,1,2,7,80,75.79,1,2017-07-31,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN17809,1,0,4,11,130,68.0,0,2017-07-31,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
INN05233,1,0,2,3,78,68.0,0,2017-07-31,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN26027,2,0,2,7,80,63.46,0,2017-07-31,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN15004,2,0,2,1,117,94.5,0,2017-08-01,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
INN01939,2,0,2,1,117,94.5,0,2017-08-01,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
INN05380,2,0,2,1,130,85.5,1,2017-08-01,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
INN22837,2,0,2,1,117,94.5,0,2017-08-01,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
INN15511,2,0,2,1,2,94.5,0,2017-08-01,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
INN15968,2,0,2,1,2,94.5,0,2017-08-01,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
INN13423,2,0,2,1,117,94.5,0,2017-08-01,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
INN10215,1,1,2,1,117,80.75,1,2017-08-01,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
INN25375,2,0,2,1,130,76.5,1,2017-08-01,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
INN16039,2,0,2,1,117,94.5,0,2017-08-01,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
INN20058,2,0,2,1,117,94.5,0,2017-08-01,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
INN29832,1,0,2,1,117,72.5,0,2017-08-01,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
INN04972,2,0,2,1,117,94.5,0,2017-08-01,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
INN28401,2,0,2,3,135,76.5,3,2017-08-01,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
INN26017,2,0,2,1,117,89.75,0,2017-08-01,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
INN24761,2,0,2,1,117,94.5,0,2017-08-01,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
INN06585,2,0,2,1,117,94.5,0,2017-08-01,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
INN34994,2,0,2,1,117,94.5,0,2017-08-01,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
INN22411,2,0,2,1,117,94.5,0,2017-08-01,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
INN15757,2,0,2,1,2,94.5,0,2017-08-01,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
INN25888,3,0,2,1,117,138.5,0,2017-08-01,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
INN14169,2,0,2,1,117,94.5,0,2017-08-01,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
INN13589,2,0,2,1,117,94.5,0,2017-08-01,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
INN01817,2,0,2,1,117,94.5,0,2017-08-01,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
INN27815,1,0,2,1,117,72.5,0,2017-08-01,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
INN32181,2,0,2,4,94,76.5,0,2017-08-01,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN03793,1,0,2,1,4,36.25,0,2017-08-01,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
INN15810,2,0,2,1,117,94.5,0,2017-08-01,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
INN28895,2,0,2,1,117,94.5,0,2017-08-01,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
INN32916,1,0,2,1,117,72.5,0,2017-08-01,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
INN14649,2,0,2,1,117,94.5,0,2017-08-01,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
INN28270,2,0,2,1,117,94.5,0,2017-08-01,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
INN02682,2,0,2,1,117,94.5,0,2017-08-01,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
INN28867,2,0,2,0,150,76.5,1,2017-08-02,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
INN29911,2,0,2,1,83,76.5,1,2017-08-02,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN26763,2,0,2,0,150,76.5,1,2017-08-02,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
INN09508,2,0,5,12,81,76.5,1,2017-08-03,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN35742,2,0,1,2,84,85.5,1,2017-08-03,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN20130,2,0,5,12,77,76.5,0,2017-08-03,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN30921,2,0,1,4,111,76.5,0,2017-08-03,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN24999,1,0,1,2,0,65.0,0,2017-08-03,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
INN16208,1,0,0,2,109,68.0,2,2017-08-04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN02794,1,0,0,2,1,65.0,0,2017-08-04,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
INN15261,2,0,0,2,0,80.0,1,2017-08-04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
INN24746,2,0,0,1,0,90.0,0,2017-08-04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
INN33675,2,0,0,2,0,80.0,1,2017-08-04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
INN04781,1,0,0,2,1,65.0,0,2017-08-04,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
INN31076,2,0,1,5,1,80.0,2,2017-08-04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
INN13037,2,0,0,3,12,65.0,0,2017-08-05,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
INN08087,2,0,0,3,1,80.0,1,2017-08-05,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
INN21180,2,0,0,2,141,85.5,1,2017-08-05,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
INN27089,1,0,0,3,1,60.0,0,2017-08-05,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
INN10194,2,0,1,4,83,85.5,1,2017-08-05,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN25622,2,0,0,3,12,65.0,0,2017-08-05,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
INN09652,2,0,0,3,12,65.0,0,2017-08-05,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
